time,latitude,longitude,MTERH_sfc
996516000.0,,,484.3593
996537600.0,,,164.35915
996559200.0,,,6.3594666
996580800.0,,,6.359475
996602400.0,,,8.359453
996624000.0,,,0.35946655
996645600.0,,,16.359482
996667200.0,,,908.35986
996688800.0,,,326.3597
996710400.0,,,148.35951
996732000.0,,,318.35992
996753600.0,,,714.3593
996775200.0,,,1112.3593
996796800.0,,,0.35946655
996818400.0,,,0.35946655
996840000.0,,,0.35946655
996861600.0,,,0.35946655
996883200.0,,,148.35913
996904800.0,,,50.359657
996926400.0,,,6.359496
996948000.0,,,82.35952
996969600.0,,,126.3596
996991200.0,,,368.35974
997012800.0,,,498.35947
997034400.0,,,456.35953
997056000.0,,,444.3596
997077600.0,,,438.35947
997099200.0,,,396.3596
997120800.0,,,516.359
997142400.0,,,620.3599
997164000.0,,,598.3598
997185600.0,,,792.35913
997207200.0,,,562.35913
997228800.0,,,208.3593
997250400.0,,,50.359455
997272000.0,,,6.35948
997293600.0,,,12.359457
997315200.0,,,4.359471
997336800.0,,,102.35956
997358400.0,,,912.35974
997380000.0,,,192.35979
997401600.0,,,202.35953
997423200.0,,,208.35944
997444800.0,,,1274.3593
997466400.0,,,1096.3597
997488000.0,,,0.35946655
997509600.0,,,0.35946655
997531200.0,,,0.35946655
997552800.0,,,8.359459
997574400.0,,,12.35951
997596000.0,,,24.359562
997617600.0,,,18.359583
997639200.0,,,262.36002
997660800.0,,,650.359
997682400.0,,,484.35938
997704000.0,,,392.35934
997725600.0,,,386.3595
997747200.0,,,450.35925
997768800.0,,,366.35938
997790400.0,,,350.3596
997812000.0,,,342.35928
997833600.0,,,278.35962
997855200.0,,,264.35968
997876800.0,,,260.3592
997898400.0,,,346.35922
997920000.0,,,262.3594
997941600.0,,,84.359406
997963200.0,,,14.359472
997984800.0,,,10.359479
998006400.0,,,4.3594623
998028000.0,,,26.359455
998049600.0,,,286.35938
998071200.0,,,838.3595
998092800.0,,,290.3594
998114400.0,,,322.35962
998136000.0,,,502.35947
998157600.0,,,1380.3597
998179200.0,,,164.35968
998200800.0,,,28.359535
998222400.0,,,252.35974
998244000.0,,,62.35933
998265600.0,,,10.359473
998287200.0,,,106.359604
998308800.0,,,142.3594
998330400.0,,,168.35945
998352000.0,,,380.35977
998373600.0,,,418.3593
998395200.0,,,278.3594
998416800.0,,,328.35962
998438400.0,,,336.35925
998460000.0,,,194.35938
998481600.0,,,136.3594
998503200.0,,,108.359436
998524800.0,,,86.35945
998546400.0,,,64.35947
998568000.0,,,58.359444
998589600.0,,,44.35945
998611200.0,,,38.359467
998632800.0,,,30.359459
998654400.0,,,30.359468
998676000.0,,,42.359554
998697600.0,,,516.3598
998719200.0,,,1098.3593
998740800.0,,,358.35922
998762400.0,,,1426.359
998784000.0,,,658.36017
998805600.0,,,408.35962
998827200.0,,,392.35974
998848800.0,,,2178.3596
998870400.0,,,934.3593
998892000.0,,,718.35974
998913600.0,,,514.3584
998935200.0,,,32.359493
998956800.0,,,50.359486
998978400.0,,,138.35968
999000000.0,,,272.3594
999021600.0,,,258.35953
999043200.0,,,294.35953
999064800.0,,,442.35934
999086400.0,,,314.35953
999108000.0,,,270.35944
999129600.0,,,178.35939
999151200.0,,,134.35947
999172800.0,,,126.35946
999194400.0,,,114.35946
999216000.0,,,88.35946
999237600.0,,,66.359474
999259200.0,,,64.359474
999280800.0,,,56.359505
999302400.0,,,134.35988
999324000.0,,,232.3602
999345600.0,,,114.359726
999367200.0,,,294.36032
999388800.0,,,164.36006
999410400.0,,,120.35998
999432000.0,,,154.35948
999453600.0,,,188.3594
999475200.0,,,1192.3589
999496800.0,,,442.35974
999518400.0,,,926.35974
999540000.0,,,2150.3594
999561600.0,,,1058.36
999583200.0,,,1392.3597
999604800.0,,,1052.3578
999626400.0,,,46.35948
999648000.0,,,60.359486
999669600.0,,,112.3595
999691200.0,,,128.35947
999712800.0,,,198.35953
999734400.0,,,294.35944
999756000.0,,,340.35953
999777600.0,,,452.3593
999799200.0,,,256.35934
999820800.0,,,178.35947
999842400.0,,,160.35944
999864000.0,,,142.35947
999885600.0,,,124.35946
999907200.0,,,194.35982
999928800.0,,,424.3604
999950400.0,,,460.36014
999972000.0,,,1414.3604
999993600.0,,,3532.362
1000015200.0,,,3642.3618
1000036800.0,,,3948.3613
1000058400.0,,,3148.3608
1000080000.0,,,3444.3599
1000101600.0,,,3844.3608
1000123200.0,,,2130.3604
1000144800.0,,,984.3595
1000166400.0,,,166.35966
1000188000.0,,,762.3601
1000209600.0,,,1732.3612
1000231200.0,,,2756.3599
1000252800.0,,,1080.3593
1000274400.0,,,1698.3605
1000296000.0,,,1166.3569
1000317600.0,,,88.359634
1000339200.0,,,292.35968
1000360800.0,,,86.359474
1000382400.0,,,98.3595
1000404000.0,,,130.35948
1000425600.0,,,192.35947
1000447200.0,,,220.35945
1000468800.0,,,226.35944
1000490400.0,,,212.35948
1000512000.0,,,206.35947
1000533600.0,,,180.35948
1000555200.0,,,196.35971
1000576800.0,,,584.3605
1000598400.0,,,1934.3616
1000620000.0,,,4378.3604
1000641600.0,,,5026.36
1000663200.0,,,4898.3594
1000684800.0,,,4874.3594
1000706400.0,,,4896.359
1000728000.0,,,4874.359
1000749600.0,,,4816.3594
1000771200.0,,,4800.359
1000792800.0,,,4840.359
1000814400.0,,,4472.359
1000836000.0,,,3208.3599
1000857600.0,,,2360.36
1000879200.0,,,3330.36
1000900800.0,,,3630.36
1000922400.0,,,3854.3596
1000944000.0,,,944.35944
1000965600.0,,,1248.3607
1000987200.0,,,1676.358
1001008800.0,,,778.361
1001030400.0,,,1150.3596
1001052000.0,,,274.35907
1001073600.0,,,108.359505
1001095200.0,,,130.3595
1001116800.0,,,162.35948
1001138400.0,,,190.3595
1001160000.0,,,216.35948
1001181600.0,,,236.3595
1001203200.0,,,274.35974
1001224800.0,,,1358.3602
1001246400.0,,,1668.361
1001268000.0,,,3964.3608
1001289600.0,,,4304.3613
1001311200.0,,,4808.3594
1001332800.0,,,5194.36
1001354400.0,,,5472.3594
1001376000.0,,,5344.3594
1001397600.0,,,5066.3594
1001419200.0,,,5070.3594
1001440800.0,,,5156.36
1001462400.0,,,4642.3594
1001484000.0,,,4738.36
1001505600.0,,,4832.359
1001527200.0,,,4324.36
1001548800.0,,,3404.3599
1001570400.0,,,4328.36
1001592000.0,,,3800.3599
1001613600.0,,,4182.3594
1001635200.0,,,1108.3596
1001656800.0,,,1200.3599
1001678400.0,,,2122.36
1001700000.0,,,1954.3594
1001721600.0,,,1652.3596
1001743200.0,,,576.3581
1001764800.0,,,134.35948
1001786400.0,,,152.3595
1001808000.0,,,174.35948
1001829600.0,,,192.3595
1001851200.0,,,236.35948
1001872800.0,,,714.361
1001894400.0,,,1980.3608
1001916000.0,,,4598.361
1001937600.0,,,4738.359
1001959200.0,,,4878.36
1001980800.0,,,5444.36
1002002400.0,,,5446.3594
1002024000.0,,,4986.3594
1002045600.0,,,4786.3594
1002067200.0,,,4882.3594
1002088800.0,,,5008.3594
1002110400.0,,,4996.3594
1002132000.0,,,4872.3594
1002153600.0,,,4852.3594
1002175200.0,,,5062.359
1002196800.0,,,5058.3594
1002218400.0,,,4966.3594
1002240000.0,,,4600.359
1002261600.0,,,4506.3594
1002283200.0,,,4240.3594
1002304800.0,,,4226.3594
1002326400.0,,,1118.3605
1002348000.0,,,1440.3601
1002369600.0,,,1930.36
1002391200.0,,,2224.3594
1002412800.0,,,1470.3589
1002434400.0,,,334.35904
1002456000.0,,,186.35945
1002477600.0,,,176.3595
1002499200.0,,,200.35948
1002520800.0,,,224.35951
1002542400.0,,,366.35992
1002564000.0,,,2216.3618
1002585600.0,,,4830.359
1002607200.0,,,4834.359
1002628800.0,,,4994.36
1002650400.0,,,4966.3594
1002672000.0,,,5020.3594
1002693600.0,,,5044.359
1002715200.0,,,4798.3594
1002736800.0,,,4924.3594
1002758400.0,,,4698.3594
1002780000.0,,,4752.3594
1002801600.0,,,4642.3594
1002823200.0,,,4658.3594
1002844800.0,,,4732.3594
1002866400.0,,,4866.3594
1002888000.0,,,4704.3594
1002909600.0,,,4772.3594
1002931200.0,,,4954.3594
1002952800.0,,,4366.3594
1002974400.0,,,4354.3594
1002996000.0,,,4670.3594
1003017600.0,,,2070.3596
1003039200.0,,,2018.3605
1003060800.0,,,2886.3591
1003082400.0,,,2188.3596
1003104000.0,,,2410.3584
1003125600.0,,,786.3588
1003147200.0,,,524.35913
1003168800.0,,,426.35953
1003190400.0,,,350.35968
1003212000.0,,,864.3609
1003233600.0,,,2366.3608
1003255200.0,,,4874.36
1003276800.0,,,5074.36
1003298400.0,,,4856.36
1003320000.0,,,5018.359
1003341600.0,,,4886.3594
1003363200.0,,,4736.3594
1003384800.0,,,4784.36
1003406400.0,,,4878.3594
1003428000.0,,,5050.3594
1003449600.0,,,5050.3594
1003471200.0,,,5000.3594
1003492800.0,,,5052.3594
1003514400.0,,,4976.3594
1003536000.0,,,5202.3594
1003557600.0,,,5206.3594
1003579200.0,,,4858.3594
1003600800.0,,,4798.3594
1003622400.0,,,4698.3594
1003644000.0,,,4550.3594
1003665600.0,,,4372.3594
1003687200.0,,,4318.3594
1003708800.0,,,2780.3596
1003730400.0,,,2836.3594
1003752000.0,,,2970.3599
1003773600.0,,,2974.359
1003795200.0,,,2544.36
1003816800.0,,,1618.3578
1003838400.0,,,584.3589
1003860000.0,,,554.36017
1003881600.0,,,1630.3611
1003903200.0,,,2054.3608
1003924800.0,,,4292.36
1003946400.0,,,4420.359
1003968000.0,,,4750.36
1003989600.0,,,5350.3594
1004011200.0,,,5444.359
1004032800.0,,,5294.3594
1004054400.0,,,5204.3594
1004076000.0,,,5130.3594
1004097600.0,,,5172.3594
1004119200.0,,,5126.36
1004140800.0,,,5182.3594
1004162400.0,,,5070.3594
1004184000.0,,,5138.3594
1004205600.0,,,5176.3594
1004227200.0,,,5056.3594
1004248800.0,,,4754.3594
1004270400.0,,,4574.3594
1004292000.0,,,4710.3594
1004313600.0,,,4748.3594
1004335200.0,,,4620.3594
1004356800.0,,,4632.3594
1004378400.0,,,4392.3594
1004400000.0,,,2414.36
1004421600.0,,,3066.3591
1004443200.0,,,3282.359
1004464800.0,,,2812.3604
1004486400.0,,,2746.36
1004508000.0,,,3198.3604
1004529600.0,,,2332.3594
1004551200.0,,,2926.36
1004572800.0,,,3526.359
1004594400.0,,,3878.3591
1004616000.0,,,3820.3599
1004637600.0,,,4900.3604
1004659200.0,,,5354.3594
1004680800.0,,,5342.359
1004702400.0,,,5124.36
1004724000.0,,,5656.3594
1004745600.0,,,5372.359
1004767200.0,,,5034.3594
1004788800.0,,,4918.3594
1004810400.0,,,5050.3594
1004832000.0,,,5002.3594
1004853600.0,,,4966.3594
1004875200.0,,,5058.3594
1004896800.0,,,4932.3594
1004918400.0,,,4962.3594
1004940000.0,,,4858.3594
1004961600.0,,,4658.3594
1004983200.0,,,4550.3594
1005004800.0,,,4604.3594
1005026400.0,,,4504.3594
1005048000.0,,,4488.3594
1005069600.0,,,4330.3594
1005091200.0,,,642.3596
1005112800.0,,,830.35986
1005134400.0,,,1362.361
1005156000.0,,,1246.3584
1005177600.0,,,1628.3615
1005199200.0,,,3820.3594
1005220800.0,,,4214.36
1005242400.0,,,3902.3604
1005264000.0,,,3768.3591
1005285600.0,,,4088.36
1005307200.0,,,5012.3594
1005328800.0,,,4934.36
1005350400.0,,,4906.359
1005372000.0,,,4404.359
1005393600.0,,,3540.3594
1005415200.0,,,2550.3591
1005436800.0,,,4236.3594
1005458400.0,,,4740.3594
1005480000.0,,,4872.3594
1005501600.0,,,4972.3594
1005523200.0,,,5104.3594
1005544800.0,,,5152.3594
1005566400.0,,,4998.3594
1005588000.0,,,4956.3594
1005609600.0,,,5008.3594
1005631200.0,,,4572.359
1005652800.0,,,4392.359
1005674400.0,,,3458.3591
1005696000.0,,,3264.3591
1005717600.0,,,3208.3591
1005739200.0,,,2882.3594
1005760800.0,,,3802.3594
1005782400.0,,,254.35945
1005804000.0,,,276.35965
1005825600.0,,,326.35953
1005847200.0,,,514.3593
1005868800.0,,,620.35956
1005890400.0,,,2082.361
1005912000.0,,,3540.3599
1005933600.0,,,4366.36
1005955200.0,,,4586.3594
1005976800.0,,,4518.3594
1005998400.0,,,4142.3584
1006020000.0,,,2688.3584
1006041600.0,,,2006.359
1006063200.0,,,1434.3593
1006084800.0,,,1292.3595
1006106400.0,,,1296.3595
1006128000.0,,,1366.3595
1006149600.0,,,1402.3596
1006171200.0,,,1856.3596
1006192800.0,,,2896.3599
1006214400.0,,,4186.3594
1006236000.0,,,4640.3594
1006257600.0,,,4492.359
1006279200.0,,,4038.3594
1006300800.0,,,4412.3594
1006322400.0,,,3394.3591
1006344000.0,,,2770.3594
1006365600.0,,,2694.3594
1006387200.0,,,3044.3594
1006408800.0,,,3530.3594
1006430400.0,,,3448.3596
1006452000.0,,,3864.3594
1006473600.0,,,270.35956
1006495200.0,,,560.3601
1006516800.0,,,2064.3604
1006538400.0,,,1126.3597
1006560000.0,,,1414.3602
1006581600.0,,,2558.3604
1006603200.0,,,3592.3599
1006624800.0,,,4434.359
1006646400.0,,,4648.359
1006668000.0,,,4304.3594
1006689600.0,,,3664.3577
1006711200.0,,,1406.359
1006732800.0,,,1202.3595
1006754400.0,,,1210.3595
1006776000.0,,,1204.3595
1006797600.0,,,1164.3595
1006819200.0,,,1156.3595
1006840800.0,,,1176.3595
1006862400.0,,,1182.3595
1006884000.0,,,1172.3595
1006905600.0,,,1166.3596
1006927200.0,,,1852.36
1006948800.0,,,3394.3596
1006970400.0,,,3458.3591
1006992000.0,,,3300.3591
1007013600.0,,,2820.3594
1007035200.0,,,2754.3594
1007056800.0,,,3078.3594
1007078400.0,,,3932.3594
1007100000.0,,,4264.3594
1007121600.0,,,4342.3594
1007143200.0,,,4094.3594
1007164800.0,,,0.35946655
1007186400.0,,,0.35946655
1007208000.0,,,0.35946655
1007229600.0,,,0.35946655
1007251200.0,,,0.35946655
1007272800.0,,,0.35946655
1007294400.0,,,0.35946655
1007316000.0,,,0.35946655
1007337600.0,,,0.35946655
1007359200.0,,,0.35946655
1007380800.0,,,0.35946655
1007402400.0,,,0.35946655
1007424000.0,,,0.35946655
1007445600.0,,,0.35946655
1007467200.0,,,0.35946655
1007488800.0,,,0.35946655
1007510400.0,,,0.35946655
1007532000.0,,,0.35946655
1007553600.0,,,0.35946655
1007575200.0,,,0.35946655
1007596800.0,,,0.35946655
1007618400.0,,,0.35946655
1007640000.0,,,0.35946655
1007661600.0,,,0.35946655
1007683200.0,,,0.35946655
1007704800.0,,,0.35946655
1007726400.0,,,0.35946655
1007748000.0,,,0.35946655
1007769600.0,,,0.35951123
1007791200.0,,,1362.3541
1007812800.0,,,16.359474
1007834400.0,,,0.35946655
1007856000.0,,,0.35946655
1007877600.0,,,0.35946655
1007899200.0,,,0.35946655
1007920800.0,,,0.35946655
1007942400.0,,,0.35946655
1007964000.0,,,0.35946655
1007985600.0,,,0.35946655
1008007200.0,,,0.35946655
1008028800.0,,,0.35946655
1008050400.0,,,0.35946655
1008072000.0,,,0.35946655
1008093600.0,,,0.35946655
1008115200.0,,,0.35946655
1008136800.0,,,0.35946655
1008158400.0,,,0.35995847
1008180000.0,,,0.35953116
1008201600.0,,,0.35946655
1008223200.0,,,0.35946655
1008244800.0,,,0.35946655
1008266400.0,,,0.35946655
1008288000.0,,,0.35946655
1008309600.0,,,0.35946655
1008331200.0,,,0.35946655
1008352800.0,,,0.35946655
1008374400.0,,,0.35946655
1008396000.0,,,0.35946655
1008417600.0,,,0.35946655
1008439200.0,,,0.35946655
1008460800.0,,,0.35946655
1008482400.0,,,0.35946655
1008504000.0,,,0.35946655
1008525600.0,,,0.35946655
1008547200.0,,,0.35946655
1008568800.0,,,0.35946655
1008590400.0,,,0.35946655
1008612000.0,,,0.35946655
1008633600.0,,,0.35946655
1008655200.0,,,0.35946655
1008676800.0,,,0.35946655
1008698400.0,,,0.35946655
1008720000.0,,,0.35946655
1008741600.0,,,0.35946655
1008763200.0,,,0.35946655
1008784800.0,,,0.35946655
1008806400.0,,,0.35946655
1008828000.0,,,0.35946655
1008849600.0,,,80.35986
1008871200.0,,,450.3573
1008892800.0,,,0.35946655
1008914400.0,,,0.35946655
1008936000.0,,,0.35946655
1008957600.0,,,0.35946655
1008979200.0,,,0.35946655
1009000800.0,,,0.35946655
1009022400.0,,,0.35946655
1009044000.0,,,0.35946655
1009065600.0,,,0.35946655
1009087200.0,,,0.35946655
1009108800.0,,,0.35946655
1009130400.0,,,0.35946655
1009152000.0,,,0.35946655
1009173600.0,,,0.35946655
1009195200.0,,,0.35946655
1009216800.0,,,0.35946655
1009238400.0,,,0.35946655
1009260000.0,,,0.35946655
1009281600.0,,,0.35946655
1009303200.0,,,0.35946655
1009324800.0,,,0.35946655
1009346400.0,,,0.35946655
1009368000.0,,,0.35946655
1009389600.0,,,0.35946655
1009411200.0,,,0.35946655
1009432800.0,,,0.35946655
1009454400.0,,,0.35946655
1009476000.0,,,0.35946655
1009497600.0,,,0.35946655
1009519200.0,,,0.35946655
1009540800.0,,,60.359573
1009562400.0,,,14.35944
1009584000.0,,,0.35946655
1009605600.0,,,0.35946655
1009627200.0,,,0.35946655
1009648800.0,,,0.35946655
1009670400.0,,,0.35946655
1009692000.0,,,0.35946655
1009713600.0,,,0.35946655
1009735200.0,,,0.35946655
1009756800.0,,,0.35946655
1009778400.0,,,0.35946655
1009800000.0,,,0.35946655
1009821600.0,,,0.35946655
1009843200.0,,,0.35946655
1009864800.0,,,0.35946655
1009886400.0,,,0.35946655
1009908000.0,,,0.359648
1009929600.0,,,0.35946655
1009951200.0,,,0.35946655
1009972800.0,,,0.35946655
1009994400.0,,,0.35946655
1010016000.0,,,0.35946655
1010037600.0,,,0.35946655
1010059200.0,,,0.35946655
1010080800.0,,,0.35946655
1010102400.0,,,0.35946655
1010124000.0,,,0.35946655
1010145600.0,,,0.35946655
1010167200.0,,,66.360916
1010188800.0,,,72.35942
1010210400.0,,,0.35946655
1010232000.0,,,0.35950434
1010253600.0,,,0.35946655
1010275200.0,,,0.35946655
1010296800.0,,,0.35946655
1010318400.0,,,0.35946655
1010340000.0,,,0.35946655
1010361600.0,,,0.35946655
1010383200.0,,,0.35946655
1010404800.0,,,0.35946655
1010426400.0,,,0.35946655
1010448000.0,,,0.35946655
1010469600.0,,,0.35946655
1010491200.0,,,0.35946655
1010512800.0,,,0.35946655
1010534400.0,,,0.35946655
1010556000.0,,,0.35946655
1010577600.0,,,0.35946655
1010599200.0,,,198.359
1010620800.0,,,0.35946655
1010642400.0,,,0.35946655
1010664000.0,,,0.35946655
1010685600.0,,,0.35946655
1010707200.0,,,0.35946655
1010728800.0,,,0.35946655
1010750400.0,,,0.35946655
1010772000.0,,,0.35946655
1010793600.0,,,0.35946655
1010815200.0,,,0.35946655
1010836800.0,,,0.35946655
1010858400.0,,,838.359
1010880000.0,,,336.359
1010901600.0,,,68.3594
1010923200.0,,,0.35946655
1010944800.0,,,0.35946655
1010966400.0,,,0.35946655
1010988000.0,,,0.35946655
1011009600.0,,,0.35946655
1011031200.0,,,0.35946655
1011052800.0,,,0.35946655
1011074400.0,,,0.35946655
1011096000.0,,,0.35946655
1011117600.0,,,0.35946655
1011139200.0,,,0.35946655
1011160800.0,,,0.35946655
1011182400.0,,,0.35946655
1011204000.0,,,0.35946655
1011225600.0,,,0.35946655
1011247200.0,,,0.35946655
1011268800.0,,,0.35946655
1011290400.0,,,0.3596078
1011312000.0,,,0.35946655
1011333600.0,,,0.35946655
1011355200.0,,,0.35946655
1011376800.0,,,0.35946655
1011398400.0,,,0.35946655
1011420000.0,,,0.35946655
1011441600.0,,,0.35946655
1011463200.0,,,0.35946655
1011484800.0,,,0.35946655
1011506400.0,,,0.35946655
1011528000.0,,,12.361825
1011549600.0,,,1282.3553
1011571200.0,,,242.35965
1011592800.0,,,90.359375
1011614400.0,,,0.35946655
1011636000.0,,,0.35946655
1011657600.0,,,0.35946655
1011679200.0,,,0.35946655
1011700800.0,,,0.35946655
1011722400.0,,,0.35946655
1011744000.0,,,0.35946655
1011765600.0,,,0.35946655
1011787200.0,,,0.35946655
1011808800.0,,,0.35946655
1011830400.0,,,0.35946655
1011852000.0,,,0.35946655
1011873600.0,,,0.35946655
1011895200.0,,,0.35946655
1011916800.0,,,0.35946655
1011938400.0,,,0.35946655
1011960000.0,,,0.35946655
1011981600.0,,,0.35946655
1012003200.0,,,0.35946655
1012024800.0,,,0.35946655
1012046400.0,,,0.35946655
1012068000.0,,,0.35946655
1012089600.0,,,0.35946655
1012111200.0,,,0.35946655
1012132800.0,,,0.35946655
1012154400.0,,,0.35946655
1012176000.0,,,0.35946655
1012197600.0,,,0.35946655
1012219200.0,,,970.35944
1012240800.0,,,708.3594
1012262400.0,,,792.35876
1012284000.0,,,432.359
1012305600.0,,,14.359466
1012327200.0,,,0.35946655
1012348800.0,,,0.35946655
1012370400.0,,,0.35946655
1012392000.0,,,0.35946655
1012413600.0,,,0.35946655
1012435200.0,,,0.35946655
1012456800.0,,,0.35946655
1012478400.0,,,0.35946655
1012500000.0,,,0.35946655
1012521600.0,,,0.35946655
1012543200.0,,,0.35946655
1012564800.0,,,0.35946655
1012586400.0,,,0.35946655
1012608000.0,,,0.35946655
1012629600.0,,,0.35946655
1012651200.0,,,0.35946655
1012672800.0,,,0.35946655
1012694400.0,,,0.35946655
1012716000.0,,,0.35946655
1012737600.0,,,0.35946655
1012759200.0,,,0.35946655
1012780800.0,,,0.35946655
1012802400.0,,,0.35946655
1012824000.0,,,0.35946655
1012845600.0,,,0.35946655
1012867200.0,,,0.35946655
1012888800.0,,,-19.640015
1012910400.0,,,850.3587
1012932000.0,,,718.3593
1012953600.0,,,822.3589
1012975200.0,,,534.3593
1012996800.0,,,0.35950416
1013018400.0,,,0.35946655
1013040000.0,,,0.35946655
1013061600.0,,,0.35946655
1013083200.0,,,0.35946655
1013104800.0,,,0.35946655
1013126400.0,,,0.35946655
1013148000.0,,,0.35946655
1013169600.0,,,0.35946655
1013191200.0,,,0.35946655
1013212800.0,,,0.35946655
1013234400.0,,,0.35946655
1013256000.0,,,0.35946655
1013277600.0,,,0.35946655
1013299200.0,,,0.35946655
1013320800.0,,,0.35946655
1013342400.0,,,0.35946655
1013364000.0,,,174.35995
1013385600.0,,,0.35946655
1013407200.0,,,0.35946655
1013428800.0,,,0.35946655
1013450400.0,,,0.35946655
1013472000.0,,,0.35946655
1013493600.0,,,0.35946655
1013515200.0,,,0.35946655
1013536800.0,,,0.35946655
1013558400.0,,,0.35946655
1013580000.0,,,448.35965
1013601600.0,,,560.3596
1013623200.0,,,534.35925
1013644800.0,,,300.359
1013666400.0,,,252.35922
1013688000.0,,,2.359457
1013709600.0,,,0.35946655
1013731200.0,,,0.35946655
1013752800.0,,,0.35946655
1013774400.0,,,0.35946655
1013796000.0,,,0.35946655
1013817600.0,,,0.35946655
1013839200.0,,,0.35946655
1013860800.0,,,0.35946655
1013882400.0,,,0.35946655
1013904000.0,,,0.35946655
1013925600.0,,,0.35946655
1013947200.0,,,0.35946655
1013968800.0,,,0.35946655
1013990400.0,,,0.35946655
1014012000.0,,,0.35946655
1014033600.0,,,0.35946655
1014055200.0,,,438.35867
1014076800.0,,,0.35946655
1014098400.0,,,0.35946655
1014120000.0,,,0.35946655
1014141600.0,,,0.35946655
1014163200.0,,,0.35946655
1014184800.0,,,0.35946655
1014206400.0,,,0.35946655
1014228000.0,,,0.35946655
1014249600.0,,,14.3596325
1014271200.0,,,710.3596
1014292800.0,,,586.3596
1014314400.0,,,368.35947
1014336000.0,,,308.35934
1014357600.0,,,434.359
1014379200.0,,,22.35945
1014400800.0,,,0.35946655
1014422400.0,,,0.35946655
1014444000.0,,,0.35946655
1014465600.0,,,0.35946655
1014487200.0,,,0.35946655
1014508800.0,,,0.35946655
1014530400.0,,,0.35946655
1014552000.0,,,0.35946655
1014573600.0,,,0.35946655
1014595200.0,,,0.35946655
1014616800.0,,,0.35946655
1014638400.0,,,0.35946655
1014660000.0,,,0.35946655
1014681600.0,,,4.3595033
1014703200.0,,,0.35946655
1014724800.0,,,0.35946655
1014746400.0,,,220.35954
1014768000.0,,,0.35946655
1014789600.0,,,0.35946655
1014811200.0,,,0.35946655
1014832800.0,,,0.35946655
1014854400.0,,,0.35946655
1014876000.0,,,0.35946655
1014897600.0,,,0.35946655
1014919200.0,,,0.35946655
1014940800.0,,,170.36078
1014962400.0,,,588.35986
1014984000.0,,,572.3592
1015005600.0,,,424.35922
1015027200.0,,,558.3598
1015048800.0,,,268.35925
1015070400.0,,,66.35948
1015092000.0,,,68.35958
1015113600.0,,,4.359439
1015135200.0,,,0.35946655
1015156800.0,,,0.35946655
1015178400.0,,,0.35946655
1015200000.0,,,0.35946655
1015221600.0,,,0.35946655
1015243200.0,,,0.35946655
1015264800.0,,,0.35946655
1015286400.0,,,0.35946655
1015308000.0,,,0.35946655
1015329600.0,,,0.35946655
1015351200.0,,,0.35946655
1015372800.0,,,6.359491
1015394400.0,,,4.3594666
1015416000.0,,,26.359417
1015437600.0,,,248.35973
1015459200.0,,,0.35946655
1015480800.0,,,0.35946655
1015502400.0,,,0.35946655
1015524000.0,,,0.35946655
1015545600.0,,,0.35946655
1015567200.0,,,0.35946655
1015588800.0,,,0.35946655
1015610400.0,,,0.35946655
1015632000.0,,,662.3605
1015653600.0,,,586.359
1015675200.0,,,486.3596
1015696800.0,,,618.3593
1015718400.0,,,494.35916
1015740000.0,,,468.35916
1015761600.0,,,284.35944
1015783200.0,,,182.35936
1015804800.0,,,876.359
1015826400.0,,,56.35931
1015848000.0,,,0.35946655
1015869600.0,,,0.35946655
1015891200.0,,,0.35946655
1015912800.0,,,0.35946655
1015934400.0,,,0.35946655
1015956000.0,,,0.35946655
1015977600.0,,,0.35946655
1015999200.0,,,0.35946655
1016020800.0,,,0.35946655
1016042400.0,,,0.35946655
1016064000.0,,,8.359514
1016085600.0,,,150.35956
1016107200.0,,,334.36026
1016128800.0,,,878.35876
1016150400.0,,,0.35946655
1016172000.0,,,0.35946655
1016193600.0,,,0.35946655
1016215200.0,,,0.35946655
1016236800.0,,,0.35946655
1016258400.0,,,0.35946655
1016280000.0,,,0.35946655
1016301600.0,,,0.35946655
1016323200.0,,,748.3596
1016344800.0,,,708.35925
1016366400.0,,,518.3592
1016388000.0,,,380.35947
1016409600.0,,,366.35953
1016431200.0,,,222.3601
1016452800.0,,,194.3596
1016474400.0,,,372.36005
1016496000.0,,,564.3595
1016517600.0,,,506.35916
1016539200.0,,,454.35825
1016560800.0,,,0.35946655
1016582400.0,,,0.35946655
1016604000.0,,,0.35946655
1016625600.0,,,0.35946655
1016647200.0,,,0.35946655
1016668800.0,,,0.35946655
1016690400.0,,,0.35946655
1016712000.0,,,0.35946655
1016733600.0,,,20.359623
1016755200.0,,,72.35956
1016776800.0,,,64.359474
1016798400.0,,,464.35968
1016820000.0,,,1004.35913
1016841600.0,,,0.35946655
1016863200.0,,,0.35946655
1016884800.0,,,0.35946655
1016906400.0,,,0.35946655
1016928000.0,,,0.35946655
1016949600.0,,,0.35946655
1016971200.0,,,0.35946655
1016992800.0,,,0.3595057
1017014400.0,,,614.3595
1017036000.0,,,594.35925
1017057600.0,,,586.3595
1017079200.0,,,534.3594
1017100800.0,,,326.35938
1017122400.0,,,210.35945
1017144000.0,,,224.35963
1017165600.0,,,462.36008
1017187200.0,,,508.35938
1017208800.0,,,226.35954
1017230400.0,,,526.3588
1017252000.0,,,98.359344
1017273600.0,,,0.35946655
1017295200.0,,,0.35946655
1017316800.0,,,0.35946655
1017338400.0,,,0.35946655
1017360000.0,,,0.35946655
1017381600.0,,,0.35946655
